dbid,created,last,upi,version_i,deleted,timestamp,userstamp,ac,version,taxid,id
12,48,162,URS00006688B6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872878.1:1..71:ncRNA:snopy:Mus_musculus300832,1,10090,1139401748
12,48,162,URS000064E867,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872568.1:1..137:ncRNA:snopy:Mus_musculus300833,1,10090,1139401749
12,48,162,URS000070F66C,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872586.1:1..120:ncRNA:snopy:Mus_musculus300834,1,10090,1139401750
12,48,162,URS0000635991,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872413.1:1..128:ncRNA:snopy:Mus_musculus300835,1,10090,1139401751
12,48,162,URS00006FCA18,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871975.1:1..128:ncRNA:snopy:Mus_musculus300836,1,10090,1139401752
12,48,162,URS00006376B1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872330.1:1..132:ncRNA:snopy:Mus_musculus300837,1,10090,1139401753
12,48,162,URS0000649B0E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872331.1:1..130:ncRNA:snopy:Mus_musculus300838,1,10090,1139401754
12,48,162,URS00006B9287,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872566.1:1..118:ncRNA:snopy:Mus_musculus300839,1,10090,1139401755
12,48,162,URS00006B3532,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872418.1:1..137:ncRNA:snopy:Mus_musculus300840,1,10090,1139401756
12,48,162,URS00006FAF62,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872420.1:1..131:ncRNA:snopy:Mus_musculus300841,1,10090,1139401757
12,48,162,URS0000686EBF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872412.1:1..129:ncRNA:snopy:Mus_musculus300842,1,10090,1139401758
12,48,162,URS000084452F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872616.1:1..74:ncRNA:snopy:Mus_musculus300843,1,10090,1139401759
12,48,162,URS00006E82CC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872617.1:1..74:ncRNA:snopy:Mus_musculus300844,1,10090,1139401760
12,48,162,URS0000650E38,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872925.1:1..65:ncRNA:snopy:Mus_musculus300845,1,10090,1139401761
12,48,162,URS00006AC861,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872843.1:1..64:ncRNA:snopy:Mus_musculus300846,1,10090,1139401762
12,48,162,URS000065A4F0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872483.1:1..246:ncRNA:snopy:Mus_musculus300847,1,10090,1139401763
12,48,162,URS0000676CE8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872609.1:1..145:ncRNA:snopy:Mus_musculus300848,1,10090,1139401764
12,48,162,URS0000670879,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872427.1:1..134:ncRNA:snopy:Mus_musculus300849,1,10090,1139401765
12,48,162,URS0000650BB7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872432.1:1..137:ncRNA:snopy:Mus_musculus300850,1,10090,1139401766
12,48,162,URS000084FCA9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872876.1:1..73:ncRNA:snopy:Mus_musculus300851,1,10090,1139401767
12,48,162,URS00006BAFC0,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872892.1:1..81:ncRNA:snopy:Mus_musculus300852,1,10090,1139401768
12,48,162,URS000066F860,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871986.1:1..132:ncRNA:snopy:Mus_musculus300853,1,10090,1139401769
12,48,162,URS000070D889,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872585.1:1..132:ncRNA:snopy:Mus_musculus300854,1,10090,1139401770
12,48,162,URS00006DDE9D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872334.1:1..132:ncRNA:snopy:Mus_musculus300855,1,10090,1139401771
12,48,162,URS00006FD88E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871973.1:1..127:ncRNA:snopy:Mus_musculus300856,1,10090,1139401772
12,48,162,URS0000671D4B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872932.1:1..94:ncRNA:snopy:Mus_musculus300857,1,10090,1139401773
12,48,162,URS000066CE2B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872850.1:1..64:ncRNA:snopy:Mus_musculus300858,1,10090,1139401774
12,48,162,URS000062B00D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872341.1:1..138:ncRNA:snopy:Mus_musculus300859,1,10090,1139401775
12,48,162,URS00006AEDEF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872342.1:1..137:ncRNA:snopy:Mus_musculus300860,1,10090,1139401776
12,48,162,URS0000865CD2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872588.1:1..183:ncRNA:snopy:Mus_musculus300861,1,10090,1139401777
12,48,162,URS000068D0E6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872485.1:1..130:ncRNA:snopy:Mus_musculus300862,1,10090,1139401778
12,48,162,URS0000656DBD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872359.1:1..122:ncRNA:snopy:Mus_musculus300863,1,10090,1139401779
12,48,162,URS0000659250,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872343.1:1..136:ncRNA:snopy:Mus_musculus300864,1,10090,1139401780
12,48,162,URS0000667DC1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872367.1:1..133:ncRNA:snopy:Mus_musculus300865,1,10090,1139401781
12,48,162,URS000065FBBF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872366.1:1..133:ncRNA:snopy:Mus_musculus300866,1,10090,1139401782
12,48,162,URS000085E7E5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872441.1:1..130:ncRNA:snopy:Mus_musculus300867,1,10090,1139401783
12,48,162,URS00006683C9,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872534.1:1..132:ncRNA:snopy:Mus_musculus300869,1,10090,1139401784
12,48,162,URS0000634041,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872333.1:1..130:ncRNA:snopy:Mus_musculus300870,1,10090,1139401785
12,48,162,URS00006561A2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872605.1:1..126:ncRNA:snopy:Mus_musculus300872,1,10090,1139401786
12,48,162,URS0000729C4F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872885.1:1..75:ncRNA:snopy:Mus_musculus300873,1,10090,1139401787
12,48,162,URS000068BED8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872507.1:1..125:ncRNA:snopy:Mus_musculus300874,1,10090,1139401788
12,48,162,URS000068C595,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872508.1:1..129:ncRNA:snopy:Mus_musculus300875,1,10090,1139401789
12,48,162,URS00006A56AB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872429.1:1..139:ncRNA:snopy:Mus_musculus300876,1,10090,1139401790
12,48,162,URS0000640C1A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871995.1:1..134:ncRNA:snopy:Mus_musculus300877,1,10090,1139401791
12,48,162,URS00006F44DC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872606.1:1..144:ncRNA:snopy:Mus_musculus300878,1,10090,1139401792
12,48,162,URS000071FF4E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872423.1:1..147:ncRNA:snopy:Mus_musculus300879,1,10090,1139401793
12,48,162,URS00006CECE6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871992.1:1..132:ncRNA:snopy:Mus_musculus300880,1,10090,1139401794
12,48,162,URS00006E64E6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872567.1:1..135:ncRNA:snopy:Mus_musculus300881,1,10090,1139401795
12,48,162,URS00006A65D4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872350.1:1..136:ncRNA:snopy:Mus_musculus300882,1,10090,1139401796
12,48,162,URS0000711CED,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872358.1:1..130:ncRNA:snopy:Mus_musculus300883,1,10090,1139401797
12,48,162,URS0000852361,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872929.1:1..297:ncRNA:snopy:Mus_musculus300884,1,10090,1139401798
12,48,162,URS000084F20F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872621.1:1..83:ncRNA:snopy:Mus_musculus300886,1,10090,1139401799
12,48,162,URS0000724D74,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872807.1:1..86:ncRNA:snopy:Mus_musculus300887,1,10090,1139401800
12,48,162,URS0000682F16,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872808.1:1..86:ncRNA:snopy:Mus_musculus300888,1,10090,1139401801
12,48,162,URS0000843A19,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872809.1:1..90:ncRNA:snopy:Mus_musculus300889,1,10090,1139401802
12,48,162,URS0000696030,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872816.1:1..68:ncRNA:snopy:Mus_musculus300890,1,10090,1139401803
12,48,162,URS0000727BD6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872813.1:1..99:ncRNA:snopy:Mus_musculus300891,1,10090,1139401804
12,48,162,URS000070A3B6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872817.1:1..71:ncRNA:snopy:Mus_musculus300892,1,10090,1139401805
12,48,162,URS00006BD5AE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872814.1:1..99:ncRNA:snopy:Mus_musculus300893,1,10090,1139401806
12,48,162,URS00006ABD30,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872818.1:1..71:ncRNA:snopy:Mus_musculus300894,1,10090,1139401807
12,48,162,URS00006C1DAC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872859.1:1..72:ncRNA:snopy:Mus_musculus300895,1,10090,1139401808
12,48,162,URS00006FBAA2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872860.1:1..72:ncRNA:snopy:Mus_musculus300896,1,10090,1139401809
12,48,162,URS0000867E9D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872496.1:1..128:ncRNA:snopy:Mus_musculus300897,1,10090,1139401810
12,48,162,URS000068B232,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872505.1:1..156:ncRNA:snopy:Mus_musculus300898,1,10090,1139401811
12,48,162,URS00006DDEE4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872596.1:1..203:ncRNA:snopy:Mus_musculus300899,1,10090,1139401812
12,48,162,URS00006420A6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872506.1:1..149:ncRNA:snopy:Mus_musculus300900,1,10090,1139401813
12,48,162,URS00006E581B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872535.1:1..132:ncRNA:snopy:Mus_musculus300901,1,10090,1139401814
12,48,162,URS0000649119,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872406.1:1..122:ncRNA:snopy:Mus_musculus300902,1,10090,1139401815
12,48,162,URS00001DFC68,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872893.1:1..68:ncRNA:snopy:Mus_musculus300903,1,10090,1139401816
12,48,162,URS000067B281,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872894.1:1..71:ncRNA:snopy:Mus_musculus300904,1,10090,1139401817
12,48,162,URS00006A78D1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872495.1:1..136:ncRNA:snopy:Mus_musculus300905,1,10090,1139401818
12,48,162,URS00006FB2B2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872439.1:1..132:ncRNA:snopy:Mus_musculus300906,1,10090,1139401819
12,48,162,URS000064E4CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872881.1:1..85:ncRNA:snopy:Mus_musculus300907,1,10090,1139401820
12,48,162,URS00006F3750,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872471.1:1..136:ncRNA:snopy:Mus_musculus300908,1,10090,1139401821
12,48,162,URS00006762F2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872852.1:1..71:ncRNA:snopy:Mus_musculus300909,1,10090,1139401822
12,48,162,URS00006F3790,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872853.1:1..81:ncRNA:snopy:Mus_musculus300910,1,10090,1139401823
12,48,162,URS00006B0393,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872328.1:1..132:ncRNA:snopy:Mus_musculus300911,1,10090,1139401824
12,48,162,URS0000720D2B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872383.1:1..138:ncRNA:snopy:Mus_musculus300912,1,10090,1139401825
12,48,162,URS000062F96B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872352.1:1..128:ncRNA:snopy:Mus_musculus300913,1,10090,1139401826
12,48,162,URS000063BCB4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872514.1:1..134:ncRNA:snopy:Mus_musculus300914,1,10090,1139401827
12,48,162,URS0000686360,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872422.1:1..134:ncRNA:snopy:Mus_musculus300915,1,10090,1139401828
12,48,162,URS00006E08D8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872902.1:1..77:ncRNA:snopy:Mus_musculus300916,1,10090,1139401829
12,48,162,URS000064EBFF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872903.1:1..76:ncRNA:snopy:Mus_musculus300917,1,10090,1139401830
12,48,162,URS0000838C4F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872917.1:1..88:ncRNA:snopy:Mus_musculus300918,1,10090,1139401831
12,48,162,URS00006ED7BE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872867.1:1..78:ncRNA:snopy:Mus_musculus300919,1,10090,1139401832
12,48,162,URS00006BFB67,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872868.1:1..76:ncRNA:snopy:Mus_musculus300920,1,10090,1139401833
12,48,162,URS00006FD3F7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872405.1:1..122:ncRNA:snopy:Mus_musculus300921,1,10090,1139401834
12,48,162,URS00006B0087,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872452.1:1..136:ncRNA:snopy:Mus_musculus300922,1,10090,1139401835
12,48,162,URS0000724016,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872353.1:1..133:ncRNA:snopy:Mus_musculus300923,1,10090,1139401836
12,48,162,URS0000724490,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872374.1:1..122:ncRNA:snopy:Mus_musculus300924,1,10090,1139401837
12,48,162,URS00006E4010,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872607.1:1..143:ncRNA:snopy:Mus_musculus300925,1,10090,1139401838
12,48,162,URS000064E09E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872379.1:1..127:ncRNA:snopy:Mus_musculus300926,1,10090,1139401839
12,48,162,URS0000689BE6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872472.1:1..133:ncRNA:snopy:Mus_musculus300927,1,10090,1139401840
12,48,162,URS000071AC4F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872473.1:1..136:ncRNA:snopy:Mus_musculus300928,1,10090,1139401841
12,48,162,URS000070A7BB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872365.1:1..128:ncRNA:snopy:Mus_musculus300929,1,10090,1139401842
12,48,162,URS0000852125,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872921.1:1..67:ncRNA:snopy:Mus_musculus300930,1,10090,1139401843
12,48,162,URS000067327B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872924.1:1..81:ncRNA:snopy:Mus_musculus300931,1,10090,1139401844
12,48,162,URS000015031E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872922.1:1..68:ncRNA:snopy:Mus_musculus300932,1,10090,1139401845
12,48,162,URS000083DF75,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872381.1:1..141:ncRNA:snopy:Mus_musculus300933,1,10090,1139401846
12,48,162,URS0000639553,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872525.1:1..143:ncRNA:snopy:Mus_musculus300934,1,10090,1139401847
12,48,162,URS0000842155,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872915.1:1..90:ncRNA:snopy:Mus_musculus300935,1,10090,1139401848
12,48,162,URS00006606CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872916.1:1..91:ncRNA:snopy:Mus_musculus300936,1,10090,1139401849
12,48,162,URS0000638F80,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872848.1:1..65:ncRNA:snopy:Mus_musculus300937,1,10090,1139401850
12,48,162,URS0000116FF5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872933.1:1..71:ncRNA:snopy:Mus_musculus300938,1,10090,1139401851
12,48,162,URS00006ABB21,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872849.1:1..69:ncRNA:snopy:Mus_musculus300939,1,10090,1139401852
12,48,162,URS0000709216,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872355.1:1..137:ncRNA:snopy:Mus_musculus300944,1,10090,1139401853
12,48,162,URS0000634953,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872408.1:1..122:ncRNA:snopy:Mus_musculus300945,1,10090,1139401854
12,48,162,URS00006E56B8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872937.1:1..76:ncRNA:snopy:Mus_musculus300946,1,10090,1139401855
12,48,162,URS0000701FC1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872938.1:1..75:ncRNA:snopy:Mus_musculus300947,1,10090,1139401856
12,48,162,URS0000729366,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872939.1:1..74:ncRNA:snopy:Mus_musculus300948,1,10090,1139401857
12,48,162,URS00006B14C6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871990.1:1..133:ncRNA:snopy:Mus_musculus300949,1,10090,1139401858
12,48,162,URS00006E0B0B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872416.1:1..131:ncRNA:snopy:Mus_musculus300950,1,10090,1139401859
12,48,162,URS000085744F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872442.1:1..120:ncRNA:snopy:Mus_musculus300951,1,10090,1139401860
12,48,162,URS000068A389,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871987.1:1..132:ncRNA:snopy:Mus_musculus300952,1,10090,1139401861
12,48,162,URS000068DE90,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872327.1:1..131:ncRNA:snopy:Mus_musculus300953,1,10090,1139401862
12,48,162,URS00006D6B1A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872845.1:1..70:ncRNA:snopy:Mus_musculus300954,1,10090,1139401863
12,48,162,URS000083F273,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872846.1:1..71:ncRNA:snopy:Mus_musculus300955,1,10090,1139401864
12,48,162,URS00006BD17F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872854.1:1..104:ncRNA:snopy:Mus_musculus300956,1,10090,1139401865
12,48,162,URS0000421989,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872869.1:1..79:ncRNA:snopy:Mus_musculus300957,1,10090,1139401866
12,48,162,URS000084CF33,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872337.1:1..125:ncRNA:snopy:Mus_musculus300958,1,10090,1139401867
12,48,162,URS000069E65B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872490.1:1..131:ncRNA:snopy:Mus_musculus300959,1,10090,1139401868
12,48,162,URS00006B78E6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872491.1:1..131:ncRNA:snopy:Mus_musculus300960,1,10090,1139401869
12,48,162,URS0000866538,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872904.1:1..69:ncRNA:snopy:Mus_musculus300961,1,10090,1139401870
12,48,162,URS000085CA2E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872619.1:1..88:ncRNA:snopy:Mus_musculus300962,1,10090,1139401871
12,48,162,URS000085CA2E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872620.1:1..88:ncRNA:snopy:Mus_musculus300963,1,10090,1139401872
12,48,162,URS000068B8B8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871985.1:1..128:ncRNA:snopy:Mus_musculus300964,1,10090,1139401873
12,48,162,URS0000836969,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872393.1:1..109:ncRNA:snopy:Mus_musculus300965,1,10090,1139401874
12,48,162,URS00006C37A4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872827.1:1..74:ncRNA:snopy:Mus_musculus300966,1,10090,1139401875
12,48,162,URS000064C2DC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872840.1:1..74:ncRNA:snopy:Mus_musculus300967,1,10090,1139401876
12,48,162,URS00006D0B57,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872841.1:1..71:ncRNA:snopy:Mus_musculus300968,1,10090,1139401877
12,48,162,URS00006CD2EF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872842.1:1..68:ncRNA:snopy:Mus_musculus300969,1,10090,1139401878
12,48,162,URS00006B83DD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872879.1:1..85:ncRNA:snopy:Mus_musculus300970,1,10090,1139401879
12,48,162,URS00006B83DD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872880.1:1..85:ncRNA:snopy:Mus_musculus300971,1,10090,1139401880
12,48,162,URS000063A579,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872610.1:1..137:ncRNA:snopy:Mus_musculus300972,1,10090,1139401881
12,48,162,URS0000630D30,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872520.1:1..130:ncRNA:snopy:Mus_musculus300973,1,10090,1139401882
12,48,162,URS000068ACAC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872914.1:1..111:ncRNA:snopy:Mus_musculus300974,1,10090,1139401883
12,48,162,URS0000637F54,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871994.1:1..136:ncRNA:snopy:Mus_musculus300975,1,10090,1139401884
12,48,162,URS00006BFA59,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872886.1:1..111:ncRNA:snopy:Mus_musculus300976,1,10090,1139401885
12,48,162,URS0000651A32,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871974.1:1..129:ncRNA:snopy:Mus_musculus300977,1,10090,1139401886
12,48,162,URS0000862B5A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872368.1:1..124:ncRNA:snopy:Mus_musculus300979,1,10090,1139401887
12,48,162,URS000062B6BC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872622.1:1..68:ncRNA:snopy:Mus_musculus300980,1,10090,1139401888
12,48,162,URS0000720D14,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872480.1:1..133:ncRNA:snopy:Mus_musculus300981,1,10090,1139401889
12,48,162,URS00006D7F0B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872870.1:1..70:ncRNA:snopy:Mus_musculus300982,1,10090,1139401890
12,48,162,URS00006DB6CE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872871.1:1..72:ncRNA:snopy:Mus_musculus300983,1,10090,1139401891
12,48,162,URS000068C539,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872569.1:1..138:ncRNA:snopy:Mus_musculus300984,1,10090,1139401892
12,48,162,URS0000694D72,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872815.1:1..238:ncRNA:snopy:Mus_musculus300985,1,10090,1139401893
12,48,162,URS0000678DAC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872570.1:1..133:ncRNA:snopy:Mus_musculus300986,1,10090,1139401894
12,48,162,URS00006B95A5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872571.1:1..133:ncRNA:snopy:Mus_musculus300987,1,10090,1139401895
12,48,162,URS00006D5F9D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872803.1:1..93:ncRNA:snopy:Mus_musculus300988,1,10090,1139401896
12,48,162,URS000062B7CA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872804.1:1..89:ncRNA:snopy:Mus_musculus300989,1,10090,1139401897
12,48,162,URS000072D281,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872805.1:1..90:ncRNA:snopy:Mus_musculus300990,1,10090,1139401898
12,162,185,URS00006F7FE6,1,Y,2017-10-13 16:02:40.021948,rnacen,LT800692.1:1..88:ncRNA:snopy:Danio_rerio300000,1,7955,1139401899
12,162,185,URS00006BA115,1,Y,2017-10-13 16:02:29.636000,rnacen,LT800693.1:1..88:ncRNA:snopy:Danio_rerio300001,1,7955,1139401900
12,162,185,URS000064E9A4,1,Y,2017-10-13 16:01:49.742506,rnacen,LT800694.1:1..71:ncRNA:snopy:Danio_rerio300006,1,7955,1139401901
12,162,185,URS000071B7E0,1,Y,2017-10-13 16:02:25.111509,rnacen,LT800695.1:1..70:ncRNA:snopy:Danio_rerio300011,1,7955,1139401902
12,162,185,URS000067115C,1,Y,2017-10-13 16:01:56.890166,rnacen,LT800696.1:1..127:ncRNA:snopy:Danio_rerio300012,1,7955,1139401903
12,162,185,URS00006AD8E2,1,Y,2017-10-13 16:02:28.199315,rnacen,LT800697.1:1..70:ncRNA:snopy:Danio_rerio300013,1,7955,1139401904
12,162,185,URS000062866A,1,Y,2017-10-13 16:01:59.858377,rnacen,LT800698.1:1..216:ncRNA:snopy:Danio_rerio300020,1,7955,1139401905
12,162,185,URS00006258DB,1,Y,2017-10-13 16:02:26.722779,rnacen,LT800699.1:1..216:ncRNA:snopy:Danio_rerio300021,1,7955,1139401906
12,162,185,URS00006EE69D,1,Y,2017-10-13 16:01:48.519760,rnacen,LT800700.1:1..216:ncRNA:snopy:Danio_rerio300022,1,7955,1139401907
12,162,185,URS0000728FA9,1,Y,2017-10-13 16:02:41.707419,rnacen,LT800701.1:1..216:ncRNA:snopy:Danio_rerio300023,1,7955,1139401908
12,162,185,URS0000714AB3,1,Y,2017-10-13 16:01:59.349101,rnacen,LT800702.1:1..216:ncRNA:snopy:Danio_rerio300024,1,7955,1139401909
12,162,185,URS000062A271,1,Y,2017-10-13 16:01:47.123142,rnacen,LT800703.1:1..216:ncRNA:snopy:Danio_rerio300025,1,7955,1139401910
12,162,185,URS00006B0848,1,Y,2017-10-13 16:01:58.031478,rnacen,LT800704.1:1..215:ncRNA:snopy:Danio_rerio300026,1,7955,1139401911
12,162,185,URS00006916FA,1,Y,2017-10-13 16:02:13.298713,rnacen,LT800705.1:1..216:ncRNA:snopy:Danio_rerio300027,1,7955,1139401912
12,162,185,URS000070722D,1,Y,2017-10-13 16:02:38.447520,rnacen,LT800706.1:1..216:ncRNA:snopy:Danio_rerio300028,1,7955,1139401913
12,162,185,URS00006D3DBC,1,Y,2017-10-13 16:02:29.343294,rnacen,LT800707.1:1..77:ncRNA:snopy:Danio_rerio300029,1,7955,1139401914
12,162,185,URS00006D3DBC,1,Y,2017-10-13 16:02:29.343306,rnacen,LT800708.1:1..77:ncRNA:snopy:Danio_rerio300030,1,7955,1139401915
12,162,185,URS0000677FC1,1,Y,2017-10-13 16:02:13.142714,rnacen,LT800709.1:1..69:ncRNA:snopy:Danio_rerio300031,1,7955,1139401916
