dbid,created,last,upi,version_i,deleted,timestamp,userstamp,ac,version,taxid,id,Cluster_Asignado
12,48,162,URS00006C1DAC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872859.1:1..72:ncRNA:snopy:Mus_musculus300895,1,10090,1139401808,1
12,48,162,URS00006FBAA2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872860.1:1..72:ncRNA:snopy:Mus_musculus300896,1,10090,1139401809,1
12,48,162,URS0000867E9D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872496.1:1..128:ncRNA:snopy:Mus_musculus300897,1,10090,1139401810,1
12,48,162,URS000068B232,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872505.1:1..156:ncRNA:snopy:Mus_musculus300898,1,10090,1139401811,1
12,48,162,URS00006DDEE4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872596.1:1..203:ncRNA:snopy:Mus_musculus300899,1,10090,1139401812,1
12,48,162,URS00006420A6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872506.1:1..149:ncRNA:snopy:Mus_musculus300900,1,10090,1139401813,1
12,48,162,URS00006E581B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872535.1:1..132:ncRNA:snopy:Mus_musculus300901,1,10090,1139401814,1
12,48,162,URS0000649119,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872406.1:1..122:ncRNA:snopy:Mus_musculus300902,1,10090,1139401815,1
12,48,162,URS00001DFC68,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872893.1:1..68:ncRNA:snopy:Mus_musculus300903,1,10090,1139401816,1
12,48,162,URS000067B281,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872894.1:1..71:ncRNA:snopy:Mus_musculus300904,1,10090,1139401817,1
12,48,162,URS00006A78D1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872495.1:1..136:ncRNA:snopy:Mus_musculus300905,1,10090,1139401818,1
12,48,162,URS00006FB2B2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872439.1:1..132:ncRNA:snopy:Mus_musculus300906,1,10090,1139401819,1
12,48,162,URS000064E4CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872881.1:1..85:ncRNA:snopy:Mus_musculus300907,1,10090,1139401820,1
12,48,162,URS00006F3750,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872471.1:1..136:ncRNA:snopy:Mus_musculus300908,1,10090,1139401821,1
12,48,162,URS00006762F2,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872852.1:1..71:ncRNA:snopy:Mus_musculus300909,1,10090,1139401822,1
12,48,162,URS00006F3790,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872853.1:1..81:ncRNA:snopy:Mus_musculus300910,1,10090,1139401823,1
12,48,162,URS00006B0393,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872328.1:1..132:ncRNA:snopy:Mus_musculus300911,1,10090,1139401824,1
12,48,162,URS0000720D2B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872383.1:1..138:ncRNA:snopy:Mus_musculus300912,1,10090,1139401825,1
12,48,162,URS000062F96B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872352.1:1..128:ncRNA:snopy:Mus_musculus300913,1,10090,1139401826,1
12,48,162,URS000063BCB4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872514.1:1..134:ncRNA:snopy:Mus_musculus300914,1,10090,1139401827,1
12,48,162,URS0000686360,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872422.1:1..134:ncRNA:snopy:Mus_musculus300915,1,10090,1139401828,1
12,48,162,URS00006E08D8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872902.1:1..77:ncRNA:snopy:Mus_musculus300916,1,10090,1139401829,1
12,48,162,URS000064EBFF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872903.1:1..76:ncRNA:snopy:Mus_musculus300917,1,10090,1139401830,1
12,48,162,URS0000838C4F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872917.1:1..88:ncRNA:snopy:Mus_musculus300918,1,10090,1139401831,1
12,48,162,URS00006ED7BE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872867.1:1..78:ncRNA:snopy:Mus_musculus300919,1,10090,1139401832,1
12,48,162,URS00006BFB67,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872868.1:1..76:ncRNA:snopy:Mus_musculus300920,1,10090,1139401833,1
12,48,162,URS00006FD3F7,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872405.1:1..122:ncRNA:snopy:Mus_musculus300921,1,10090,1139401834,1
12,48,162,URS00006B0087,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872452.1:1..136:ncRNA:snopy:Mus_musculus300922,1,10090,1139401835,1
12,48,162,URS0000724016,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872353.1:1..133:ncRNA:snopy:Mus_musculus300923,1,10090,1139401836,1
12,48,162,URS0000724490,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872374.1:1..122:ncRNA:snopy:Mus_musculus300924,1,10090,1139401837,1
12,48,162,URS00006E4010,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872607.1:1..143:ncRNA:snopy:Mus_musculus300925,1,10090,1139401838,1
12,48,162,URS000064E09E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872379.1:1..127:ncRNA:snopy:Mus_musculus300926,1,10090,1139401839,1
12,48,162,URS0000689BE6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872472.1:1..133:ncRNA:snopy:Mus_musculus300927,1,10090,1139401840,1
12,48,162,URS000071AC4F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872473.1:1..136:ncRNA:snopy:Mus_musculus300928,1,10090,1139401841,1
12,48,162,URS000070A7BB,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872365.1:1..128:ncRNA:snopy:Mus_musculus300929,1,10090,1139401842,1
12,48,162,URS0000852125,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872921.1:1..67:ncRNA:snopy:Mus_musculus300930,1,10090,1139401843,1
12,48,162,URS000067327B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872924.1:1..81:ncRNA:snopy:Mus_musculus300931,1,10090,1139401844,1
12,48,162,URS000015031E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872922.1:1..68:ncRNA:snopy:Mus_musculus300932,1,10090,1139401845,1
12,48,162,URS000083DF75,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872381.1:1..141:ncRNA:snopy:Mus_musculus300933,1,10090,1139401846,1
12,48,162,URS0000639553,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872525.1:1..143:ncRNA:snopy:Mus_musculus300934,1,10090,1139401847,1
12,48,162,URS0000842155,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872915.1:1..90:ncRNA:snopy:Mus_musculus300935,1,10090,1139401848,1
12,48,162,URS00006606CF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872916.1:1..91:ncRNA:snopy:Mus_musculus300936,1,10090,1139401849,1
12,48,162,URS0000638F80,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872848.1:1..65:ncRNA:snopy:Mus_musculus300937,1,10090,1139401850,1
12,48,162,URS0000116FF5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872933.1:1..71:ncRNA:snopy:Mus_musculus300938,1,10090,1139401851,1
12,48,162,URS00006ABB21,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872849.1:1..69:ncRNA:snopy:Mus_musculus300939,1,10090,1139401852,1
12,48,162,URS0000709216,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872355.1:1..137:ncRNA:snopy:Mus_musculus300944,1,10090,1139401853,1
12,48,162,URS0000634953,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872408.1:1..122:ncRNA:snopy:Mus_musculus300945,1,10090,1139401854,1
12,48,162,URS00006E56B8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872937.1:1..76:ncRNA:snopy:Mus_musculus300946,1,10090,1139401855,1
12,48,162,URS0000701FC1,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872938.1:1..75:ncRNA:snopy:Mus_musculus300947,1,10090,1139401856,1
12,48,162,URS0000729366,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872939.1:1..74:ncRNA:snopy:Mus_musculus300948,1,10090,1139401857,1
12,48,162,URS00006B14C6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871990.1:1..133:ncRNA:snopy:Mus_musculus300949,1,10090,1139401858,1
12,48,162,URS00006E0B0B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872416.1:1..131:ncRNA:snopy:Mus_musculus300950,1,10090,1139401859,1
12,48,162,URS000085744F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872442.1:1..120:ncRNA:snopy:Mus_musculus300951,1,10090,1139401860,1
12,48,162,URS000068A389,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871987.1:1..132:ncRNA:snopy:Mus_musculus300952,1,10090,1139401861,1
12,48,162,URS000068DE90,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872327.1:1..131:ncRNA:snopy:Mus_musculus300953,1,10090,1139401862,1
12,48,162,URS00006D6B1A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872845.1:1..70:ncRNA:snopy:Mus_musculus300954,1,10090,1139401863,1
12,48,162,URS000083F273,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872846.1:1..71:ncRNA:snopy:Mus_musculus300955,1,10090,1139401864,1
12,48,162,URS00006BD17F,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872854.1:1..104:ncRNA:snopy:Mus_musculus300956,1,10090,1139401865,1
12,48,162,URS0000421989,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872869.1:1..79:ncRNA:snopy:Mus_musculus300957,1,10090,1139401866,1
12,48,162,URS000084CF33,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872337.1:1..125:ncRNA:snopy:Mus_musculus300958,1,10090,1139401867,1
12,48,162,URS000069E65B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872490.1:1..131:ncRNA:snopy:Mus_musculus300959,1,10090,1139401868,1
12,48,162,URS00006B78E6,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872491.1:1..131:ncRNA:snopy:Mus_musculus300960,1,10090,1139401869,1
12,48,162,URS0000866538,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872904.1:1..69:ncRNA:snopy:Mus_musculus300961,1,10090,1139401870,1
12,48,162,URS000085CA2E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872619.1:1..88:ncRNA:snopy:Mus_musculus300962,1,10090,1139401871,1
12,48,162,URS000085CA2E,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872620.1:1..88:ncRNA:snopy:Mus_musculus300963,1,10090,1139401872,1
12,48,162,URS000068B8B8,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871985.1:1..128:ncRNA:snopy:Mus_musculus300964,1,10090,1139401873,1
12,48,162,URS0000836969,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872393.1:1..109:ncRNA:snopy:Mus_musculus300965,1,10090,1139401874,1
12,48,162,URS00006C37A4,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872827.1:1..74:ncRNA:snopy:Mus_musculus300966,1,10090,1139401875,1
12,48,162,URS000064C2DC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872840.1:1..74:ncRNA:snopy:Mus_musculus300967,1,10090,1139401876,1
12,48,162,URS00006D0B57,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872841.1:1..71:ncRNA:snopy:Mus_musculus300968,1,10090,1139401877,1
12,48,162,URS00006CD2EF,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872842.1:1..68:ncRNA:snopy:Mus_musculus300969,1,10090,1139401878,1
12,48,162,URS00006B83DD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872879.1:1..85:ncRNA:snopy:Mus_musculus300970,1,10090,1139401879,1
12,48,162,URS00006B83DD,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872880.1:1..85:ncRNA:snopy:Mus_musculus300971,1,10090,1139401880,1
12,48,162,URS000063A579,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872610.1:1..137:ncRNA:snopy:Mus_musculus300972,1,10090,1139401881,1
12,48,162,URS0000630D30,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872520.1:1..130:ncRNA:snopy:Mus_musculus300973,1,10090,1139401882,1
12,48,162,URS000068ACAC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872914.1:1..111:ncRNA:snopy:Mus_musculus300974,1,10090,1139401883,1
12,48,162,URS0000637F54,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871994.1:1..136:ncRNA:snopy:Mus_musculus300975,1,10090,1139401884,1
12,48,162,URS00006BFA59,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872886.1:1..111:ncRNA:snopy:Mus_musculus300976,1,10090,1139401885,1
12,48,162,URS0000651A32,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN871974.1:1..129:ncRNA:snopy:Mus_musculus300977,1,10090,1139401886,1
12,48,162,URS0000862B5A,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872368.1:1..124:ncRNA:snopy:Mus_musculus300979,1,10090,1139401887,1
12,48,162,URS000062B6BC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872622.1:1..68:ncRNA:snopy:Mus_musculus300980,1,10090,1139401888,1
12,48,162,URS0000720D14,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872480.1:1..133:ncRNA:snopy:Mus_musculus300981,1,10090,1139401889,1
12,48,162,URS00006D7F0B,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872870.1:1..70:ncRNA:snopy:Mus_musculus300982,1,10090,1139401890,1
12,48,162,URS00006DB6CE,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872871.1:1..72:ncRNA:snopy:Mus_musculus300983,1,10090,1139401891,1
12,48,162,URS000068C539,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872569.1:1..138:ncRNA:snopy:Mus_musculus300984,1,10090,1139401892,1
12,48,162,URS0000694D72,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872815.1:1..238:ncRNA:snopy:Mus_musculus300985,1,10090,1139401893,1
12,48,162,URS0000678DAC,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872570.1:1..133:ncRNA:snopy:Mus_musculus300986,1,10090,1139401894,1
12,48,162,URS00006B95A5,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872571.1:1..133:ncRNA:snopy:Mus_musculus300987,1,10090,1139401895,1
12,48,162,URS00006D5F9D,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872803.1:1..93:ncRNA:snopy:Mus_musculus300988,1,10090,1139401896,1
12,48,162,URS000062B7CA,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872804.1:1..89:ncRNA:snopy:Mus_musculus300989,1,10090,1139401897,1
12,48,162,URS000072D281,1,Y,2015-10-19 22:12:25.000000,RNACEN,LN872805.1:1..90:ncRNA:snopy:Mus_musculus300990,1,10090,1139401898,1
12,162,185,URS00006F7FE6,1,Y,2017-10-13 16:02:40.021948,rnacen,LT800692.1:1..88:ncRNA:snopy:Danio_rerio300000,1,7955,1139401899,5
12,162,185,URS00006BA115,1,Y,2017-10-13 16:02:29.636000,rnacen,LT800693.1:1..88:ncRNA:snopy:Danio_rerio300001,1,7955,1139401900,5
12,162,185,URS000064E9A4,1,Y,2017-10-13 16:01:49.742506,rnacen,LT800694.1:1..71:ncRNA:snopy:Danio_rerio300006,1,7955,1139401901,5
12,162,185,URS000071B7E0,1,Y,2017-10-13 16:02:25.111509,rnacen,LT800695.1:1..70:ncRNA:snopy:Danio_rerio300011,1,7955,1139401902,5
12,162,185,URS000067115C,1,Y,2017-10-13 16:01:56.890166,rnacen,LT800696.1:1..127:ncRNA:snopy:Danio_rerio300012,1,7955,1139401903,5
12,162,185,URS00006AD8E2,1,Y,2017-10-13 16:02:28.199315,rnacen,LT800697.1:1..70:ncRNA:snopy:Danio_rerio300013,1,7955,1139401904,5
12,162,185,URS000062866A,1,Y,2017-10-13 16:01:59.858377,rnacen,LT800698.1:1..216:ncRNA:snopy:Danio_rerio300020,1,7955,1139401905,5
12,162,185,URS00006258DB,1,Y,2017-10-13 16:02:26.722779,rnacen,LT800699.1:1..216:ncRNA:snopy:Danio_rerio300021,1,7955,1139401906,5
12,162,185,URS00006EE69D,1,Y,2017-10-13 16:01:48.519760,rnacen,LT800700.1:1..216:ncRNA:snopy:Danio_rerio300022,1,7955,1139401907,5
12,162,185,URS0000728FA9,1,Y,2017-10-13 16:02:41.707419,rnacen,LT800701.1:1..216:ncRNA:snopy:Danio_rerio300023,1,7955,1139401908,5
12,162,185,URS0000714AB3,1,Y,2017-10-13 16:01:59.349101,rnacen,LT800702.1:1..216:ncRNA:snopy:Danio_rerio300024,1,7955,1139401909,5
12,162,185,URS000062A271,1,Y,2017-10-13 16:01:47.123142,rnacen,LT800703.1:1..216:ncRNA:snopy:Danio_rerio300025,1,7955,1139401910,5
12,162,185,URS00006B0848,1,Y,2017-10-13 16:01:58.031478,rnacen,LT800704.1:1..215:ncRNA:snopy:Danio_rerio300026,1,7955,1139401911,5
12,162,185,URS00006916FA,1,Y,2017-10-13 16:02:13.298713,rnacen,LT800705.1:1..216:ncRNA:snopy:Danio_rerio300027,1,7955,1139401912,5
12,162,185,URS000070722D,1,Y,2017-10-13 16:02:38.447520,rnacen,LT800706.1:1..216:ncRNA:snopy:Danio_rerio300028,1,7955,1139401913,5
12,162,185,URS00006D3DBC,1,Y,2017-10-13 16:02:29.343294,rnacen,LT800707.1:1..77:ncRNA:snopy:Danio_rerio300029,1,7955,1139401914,5
12,162,185,URS00006D3DBC,1,Y,2017-10-13 16:02:29.343306,rnacen,LT800708.1:1..77:ncRNA:snopy:Danio_rerio300030,1,7955,1139401915,5
12,162,185,URS0000677FC1,1,Y,2017-10-13 16:02:13.142714,rnacen,LT800709.1:1..69:ncRNA:snopy:Danio_rerio300031,1,7955,1139401916,5
12,162,185,URS0000718FED,1,Y,2017-10-13 16:02:19.517687,rnacen,LT800710.1:1..94:ncRNA:snopy:Danio_rerio300032,1,7955,1139401917,5
12,162,185,URS0000648EF9,1,Y,2017-10-13 16:01:45.314132,rnacen,LT800711.1:1..93:ncRNA:snopy:Danio_rerio300033,1,7955,1139401918,4
12,162,185,URS00006C8EE0,1,Y,2017-10-13 16:01:58.914760,rnacen,LT800712.1:1..94:ncRNA:snopy:Danio_rerio300034,1,7955,1139401919,5
12,162,185,URS0000A87B8A,1,Y,2017-10-13 16:01:56.208001,rnacen,LT800713.1:1..87:ncRNA:snopy:Danio_rerio300035,1,7955,1139401920,5
12,162,185,URS000072ED4F,1,Y,2017-10-13 16:02:04.693451,rnacen,LT800714.1:1..216:ncRNA:snopy:Danio_rerio300036,1,7955,1139401921,5
12,162,185,URS000063D735,1,Y,2017-10-13 16:02:05.045836,rnacen,LT800715.1:1..216:ncRNA:snopy:Danio_rerio300037,1,7955,1139401922,5
12,162,185,URS00006FA4FC,1,Y,2017-10-13 16:02:14.888471,rnacen,LT800716.1:1..215:ncRNA:snopy:Danio_rerio300038,1,7955,1139401923,5
12,162,185,URS000063B546,1,Y,2017-10-13 16:02:34.829682,rnacen,LT800717.1:1..216:ncRNA:snopy:Danio_rerio300039,1,7955,1139401924,5
12,162,185,URS00006F5D22,1,Y,2017-10-13 16:01:55.736322,rnacen,LT800718.1:1..131:ncRNA:snopy:Danio_rerio300042,1,7955,1139401925,5
12,162,185,URS000063879A,1,Y,2017-10-13 16:02:15.550152,rnacen,LT800719.1:1..131:ncRNA:snopy:Danio_rerio300043,1,7955,1139401926,5
12,162,185,URS0000664E8E,1,Y,2017-10-13 16:02:22.222318,rnacen,LT800720.1:1..131:ncRNA:snopy:Danio_rerio300044,1,7955,1139401927,5
12,162,185,URS0000633157,1,Y,2017-10-13 16:01:53.684132,rnacen,LT800721.1:1..131:ncRNA:snopy:Danio_rerio300045,1,7955,1139401928,5
12,162,185,URS00006A6FBC,1,Y,2017-10-13 16:02:28.075790,rnacen,LT800722.1:1..72:ncRNA:snopy:Danio_rerio300046,1,7955,1139401929,5
12,162,185,URS00006720AE,1,Y,2017-10-13 16:02:23.083481,rnacen,LT800723.1:1..216:ncRNA:snopy:Danio_rerio300047,1,7955,1139401930,5
12,162,185,URS0000671535,1,Y,2017-10-13 16:01:45.906168,rnacen,LT800724.1:1..217:ncRNA:snopy:Danio_rerio300048,1,7955,1139401931,5
12,162,185,URS00006FA85B,1,Y,2017-10-13 16:02:07.870146,rnacen,LT800725.1:1..216:ncRNA:snopy:Danio_rerio300049,1,7955,1139401932,5
12,162,185,URS00006D0609,1,Y,2017-10-13 16:02:00.313757,rnacen,LT800726.1:1..217:ncRNA:snopy:Danio_rerio300051,1,7955,1139401933,5
12,162,185,URS00006D0030,1,Y,2017-10-13 16:01:55.813371,rnacen,LT800727.1:1..217:ncRNA:snopy:Danio_rerio300052,1,7955,1139401934,5
12,162,185,URS00006F9D80,1,Y,2017-10-13 16:02:27.557339,rnacen,LT800728.1:1..216:ncRNA:snopy:Danio_rerio300053,1,7955,1139401935,5
12,162,185,URS0000709C68,1,Y,2017-10-13 16:02:20.127778,rnacen,LT800729.1:1..99:ncRNA:snopy:Danio_rerio300054,1,7955,1139401936,5
12,162,185,URS0000708BF0,1,Y,2017-10-13 16:02:26.140912,rnacen,LT800730.1:1..216:ncRNA:snopy:Danio_rerio300055,1,7955,1139401937,5
12,162,185,URS0000A8F557,1,Y,2017-10-13 16:01:49.075281,rnacen,LT800731.1:1..76:ncRNA:snopy:Danio_rerio300057,1,7955,1139401938,5
12,162,185,URS000066B3AF,1,Y,2017-10-13 16:02:13.578595,rnacen,LT800732.1:1..133:ncRNA:snopy:Danio_rerio300059,1,7955,1139401939,5
12,162,185,URS00007084FE,1,Y,2017-10-13 16:02:10.970171,rnacen,LT800733.1:1..90:ncRNA:snopy:Danio_rerio300061,1,7955,1139401940,5
12,162,185,URS00006C3DCB,1,Y,2017-10-13 16:02:28.017658,rnacen,LT800734.1:1..136:ncRNA:snopy:Danio_rerio300062,1,7955,1139401941,5
12,162,185,URS0000696C61,1,Y,2017-10-13 16:02:40.947227,rnacen,LT800735.1:1..136:ncRNA:snopy:Danio_rerio300063,1,7955,1139401942,5
12,162,185,URS00006A4AAC,1,Y,2017-10-13 16:02:19.510165,rnacen,LT800736.1:1..136:ncRNA:snopy:Danio_rerio300064,1,7955,1139401943,5
12,162,185,URS0000AA80B6,1,Y,2017-10-13 16:02:25.595332,rnacen,LT800737.1:1..131:ncRNA:snopy:Danio_rerio300065,1,7955,1139401944,5
12,162,185,URS0000708BF0,1,Y,2017-10-13 16:02:26.140927,rnacen,LT800738.1:1..216:ncRNA:snopy:Danio_rerio300066,1,7955,1139401945,5
12,162,185,URS00006E0A43,1,Y,2017-10-13 16:01:54.296500,rnacen,LT800739.1:1..216:ncRNA:snopy:Danio_rerio300068,1,7955,1139401946,5
12,162,185,URS0000708BF0,1,Y,2017-10-13 16:02:26.140932,rnacen,LT800740.1:1..216:ncRNA:snopy:Danio_rerio300069,1,7955,1139401947,5
12,162,185,URS000071AC77,1,Y,2017-10-13 16:01:46.757704,rnacen,LT800741.1:1..217:ncRNA:snopy:Danio_rerio300070,1,7955,1139401948,5
12,162,185,URS00006342F8,1,Y,2017-10-13 16:01:47.162899,rnacen,LT800742.1:1..216:ncRNA:snopy:Danio_rerio300071,1,7955,1139401949,5
12,162,185,URS000062B416,1,Y,2017-10-13 16:01:41.490521,rnacen,LT800743.1:1..216:ncRNA:snopy:Danio_rerio300072,1,7955,1139401950,5
12,162,185,URS00006A070A,1,Y,2017-10-13 16:01:58.484569,rnacen,LT800744.1:1..216:ncRNA:snopy:Danio_rerio300073,1,7955,1139401951,5
12,162,185,URS000070315A,1,Y,2017-10-13 16:01:38.038200,rnacen,LT800745.1:1..133:ncRNA:snopy:Danio_rerio300075,1,7955,1139401952,5
12,162,185,URS00006EDD46,1,Y,2017-10-13 16:01:50.494173,rnacen,LT800746.1:1..127:ncRNA:snopy:Danio_rerio300076,1,7955,1139401953,5
12,162,185,URS000066182D,1,Y,2017-10-13 16:01:56.083464,rnacen,LT800747.1:1..133:ncRNA:snopy:Danio_rerio300078,1,7955,1139401954,5
12,162,185,URS000063BD50,1,Y,2017-10-13 16:01:43.074198,rnacen,LT800748.1:1..133:ncRNA:snopy:Danio_rerio300080,1,7955,1139401955,5
12,162,185,URS000067C834,1,Y,2017-10-13 16:01:55.916773,rnacen,LT800749.1:1..133:ncRNA:snopy:Danio_rerio300082,1,7955,1139401956,5
12,162,185,URS0000690D66,1,Y,2017-10-13 16:02:06.075655,rnacen,LT800750.1:1..71:ncRNA:snopy:Danio_rerio300085,1,7955,1139401957,5
12,162,185,URS000069D8C1,1,Y,2017-10-13 16:02:09.363018,rnacen,LT800751.1:1..72:ncRNA:snopy:Danio_rerio300086,1,7955,1139401958,5
12,162,185,URS0000A90C33,1,Y,2017-10-13 16:02:14.191162,rnacen,LT800752.1:1..81:ncRNA:snopy:Danio_rerio300087,1,7955,1139401959,5
12,162,185,URS0000A842E0,1,Y,2017-10-13 16:01:55.468105,rnacen,LT800753.1:1..81:ncRNA:snopy:Danio_rerio300088,1,7955,1139401960,5
12,162,185,URS000065DA31,1,Y,2017-10-13 16:01:50.507905,rnacen,LT800754.1:1..71:ncRNA:snopy:Danio_rerio300090,1,7955,1139401961,5
12,162,185,URS00006A76D4,1,Y,2017-10-13 16:01:55.129204,rnacen,LT800755.1:1..74:ncRNA:snopy:Danio_rerio300091,1,7955,1139401962,5
12,162,185,URS00006CD024,1,Y,2017-10-13 16:02:36.599607,rnacen,LT800756.1:1..81:ncRNA:snopy:Danio_rerio300092,1,7955,1139401963,5
12,162,185,URS00006FB8C1,1,Y,2017-10-13 16:02:25.041463,rnacen,LT800757.1:1..71:ncRNA:snopy:Danio_rerio300093,1,7955,1139401964,2
12,162,185,URS000068FCA3,1,Y,2017-10-13 16:02:13.874153,rnacen,LT800758.1:1..71:ncRNA:snopy:Danio_rerio300094,1,7955,1139401965,5
12,162,185,URS00006944CF,1,Y,2017-10-13 16:01:48.298923,rnacen,LT800759.1:1..76:ncRNA:snopy:Danio_rerio300097,1,7955,1139401966,5
12,162,185,URS00006667FA,1,Y,2017-10-13 16:02:05.715727,rnacen,LT800760.1:1..90:ncRNA:snopy:Danio_rerio300099,1,7955,1139401967,5
12,162,185,URS000067D85C,1,Y,2017-10-13 16:02:38.671111,rnacen,LT800761.1:1..136:ncRNA:snopy:Danio_rerio300100,1,7955,1139401968,5
12,162,185,URS0000685768,1,Y,2017-10-13 16:02:02.246477,rnacen,LT800762.1:1..99:ncRNA:snopy:Danio_rerio300101,1,7955,1139401969,5
12,162,185,URS0000697F48,1,Y,2017-10-13 16:01:53.861067,rnacen,LT800763.1:1..137:ncRNA:snopy:Danio_rerio300102,1,7955,1139401970,5
12,162,185,URS00006B37BE,1,Y,2017-10-13 16:01:48.354406,rnacen,LT800764.1:1..85:ncRNA:snopy:Danio_rerio300103,1,7955,1139401971,5
12,162,185,URS0000644FED,1,Y,2017-10-13 16:02:08.326414,rnacen,LT800765.1:1..87:ncRNA:snopy:Danio_rerio300104,1,7955,1139401972,5
12,162,185,URS00006FB7D7,1,Y,2017-10-13 16:02:43.097799,rnacen,LT800766.1:1..85:ncRNA:snopy:Danio_rerio300105,1,7955,1139401973,5
